Año;Código;Universidad;Rama;Grado en;Centro;Nota general;Titulados;Mayor 25;Mayor 40;Mayor 45
2013 ;700504;MÁLAGA;IYA;ARQUITECTURA ;E.T.S. ARQUITECTURA;8,351;6,920;5,042 -ONP AN;5,000;5,000
2013 ;726000;MÁLAGA;AYH;BELLAS ARTES ;FACULTAD DE BELLAS ARTES;7,870;9,200;6,513 -OPR AN;5,000;6,450
2013 ;726507;MÁLAGA;C;BIOLOGÍA ;FACULTAD DE CIENCIAS;7,220;6,570;8,079 -ONP NA;5,000;5,000
2013 ;792004;MÁLAGA;C;BIOQUÍMICA ;FACULTAD DE CIENCIAS;11,341;7,260;5,000 -ONP NA;5,000;5,000
2013 ;727004;MÁLAGA;C;CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;729001;MÁLAGA;SYJ;COMUNICACIÓN AUDIOVISUAL DIRECTOR, GUIONISTA Y REALIZADOR AUDIOVISUALDISEÑO DE PRODUCCIÓN Y POSTPRODUCCIÓN VISUAL Y SONORAPRODUCTOR Y GESTOR AUDIOVISUAL;FACULTAD CIENCIAS DE LA COMUNICACIÓN;8,483;7,260;5,000 -ONP AN;5,000;5,000
2013 ;792608;MÁLAGA;SYJ;CRIMINOLOGÍA ;FACULTAD DE DERECHO;9,580;8,540;7,259 -OPR AN;8,915;6,525
2013 ;729508;MÁLAGA;SYJ;DERECHO ;FACULTAD DE DERECHO;7,457;8,050;6,142 -OPR AN;22,000;5,125
2013 ;730004;MÁLAGA;SYJ;ECONOMÍA ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,523;6,710;5,542 -OPR AN;5,000;5,000
2013 ;725708;MÁLAGA;SYJ;ECONOMÍA + ADMON. Y DIREC. DE EMPRESA (BILINGÜE) ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;7,994;6,144;5,480 -OPR NA;5,000;5,000
2013 ;745519;MÁLAGA;SYJ;EDUCACIÓN INFANTIL ;CENTRO MAGISTERIO MARÍA INMACULADA (ADS) (ANTEQUERA);5,000;5,000;5,025 -OPR AN;5,000;5,000
2013 ;745504;MÁLAGA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD CIENCIAS DE LA EDUCACIÓN;7,580;7,940;6,188 -OPR AN;5,000;5,000
2013 ;746512;MÁLAGA;SYJ;EDUCACIÓN PRIMARIA ;CENTRO MAGISTERIO MARÍA INMACULADA (ADS) (ANTEQUERA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;746508;MÁLAGA;SYJ;EDUCACIÓN PRIMARIA EDUCACIÓN FÍSICAEDUCACIÓN MUSICALESCUELA INCLUSIVA Y ATENCIÓN A LA DIVERSIDADLENGUA EXTRANJERA;FACULTAD CIENCIAS DE LA EDUCACIÓN;7,350;7,750;5,917 -OPR AN;5,000;5,000
2013 ;702201;MÁLAGA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD CIENCIAS DE LA EDUCACIÓN;7,570;5,000;5,200 -OPR AN;5,000;5,875
2013 ;702516;MÁLAGA;SD;ENFERMERÍA ;CENTRO ENFERMERÍA VIRGEN DE LA PAZ  (ADS) (RONDA);9,240;7,150;7,350 -OPR AN;5,000;5,000
2013 ;702501;MÁLAGA;SD;ENFERMERÍA ;FACULTAD DE CIENCIAS DE LA SALUD;10,360;8,270;7,384 -OPR AN;20,416;7,250
2013 ;750501;MÁLAGA;AYH;ESTUDIOS DE ASIA ORIENTAL COREANO;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;6,920;7,510;6,429 -OPR AN;5,000;5,000
2013 ;734505;MÁLAGA;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;5,870;7,680;5,729 -OPR AN;5,000;5,000
2013 ;732001;MÁLAGA;AYH;FILOLOGÍA CLÁSICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;734009;MÁLAGA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,690;5,700;5,000 -ONP NA;5,000;5,000
2013 ;735509;MÁLAGA;AYH;FILOSOFÍA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,330;6,042 -OPR AN;5,000;5,000
2013 ;702005;MÁLAGA;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,075;6,750;6,875 -ONP AN;5,000;5,000
2013 ;703505;MÁLAGA;SD;FISIOTERAPIA ;FACULTAD DE CIENCIAS DE LA SALUD;11,286;8,680;6,292 -OPR AN;19,582;6,600
2013 ;736707;MÁLAGA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;704002;MÁLAGA;SYJ;GESTIÓN Y ADMINISTRACIÓN PÚBLICA ;FACULTAD DE COMERCIO Y GESTIÓN;5,000;5,000;5,070 -OPR AN;5,000;5,000
2013 ;737506;MÁLAGA;AYH;HISTORIA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,900;6,880 -OPR NA;5,000;5,000
2013 ;738003;MÁLAGA;AYH;HISTORIA DEL ARTE ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,810;5,696 -OPR AN;5,000;5,000
2013 ;711201;MÁLAGA;IYA;ING. EN DISENO INDUSTRIAL Y DESAR. DEL PRODUCTO ;ESCUELA POLITÉCNICA SUPERIOR;5,214;5,000;5,000 -ONP NA;5,000;5,000
2013 ;715001;MÁLAGA;IYA;INGENIERÍA DE COMPUTADORES ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;716803;MÁLAGA;IYA;INGENIERÍA DE LA ENERGÍA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;7,235;7,300;5,000 -ONP NA;5,000;5,000
2013 ;750005;MÁLAGA;IYA;INGENIERÍA DE LA SALUD ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;7,100;6,140;5,213 -ONP AN;5,000;5,000
2013 ;795501;MÁLAGA;IYA;INGENIERÍA DE ORGANIZACIÓN INDUSTRIAL ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;720009;MÁLAGA;IYA;INGENIERÍA DE SISTEMAS DE TELECOMUNICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;6,360;5,000 -ONP NA;5,000;5,000
2013 ;719502;MÁLAGA;IYA;INGENIERÍA DE SISTEMAS ELECTRÓNICOS ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;6,190;5,000 -ONP NA;5,000;5,000
2013 ;714504;MÁLAGA;IYA;INGENIERÍA DE SOFTWARE ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;7,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;720505;MÁLAGA;IYA;INGENIERÍA DE SONIDO E IMAGEN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,315;6,340;5,000 -ONP NA;5,000;5,000
2013 ;725007;MÁLAGA;IYA;INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;6,260;5,000 -ONP NA;5,000;5,000
2013 ;712507;MÁLAGA;IYA;INGENIERÍA ELÉCTRICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;712809;MÁLAGA;IYA;INGENIERÍA ELÉCTRICA + INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;713004;MÁLAGA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;ESCUELA POLITÉCNICA SUPERIOR;5,000;6,545;5,000 -ONP NA;5,000;5,000
2013 ;712701;MÁLAGA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL + INGENIERÍA ELÉCTRICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;713019;MÁLAGA;IYA;INGENIERÍA ELECTRÓNICA, ROBÓTICA Y MECATRÓNICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;7,288;5,000;5,000 -ONP NA;5,000;5,000
2013 ;723001;MÁLAGA;IYA;INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES AUTOMÁTICAELECTRICIDADELECTRÓNICAESTRUCTURAS Y MATERIALESINGENIERÍA TÉRMICA E HIDRÁULICAMECÁNICA Y MÁQUINASORGANIZACIÓN;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INDUSTRIAL;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;723506;MÁLAGA;IYA;INGENIERÍA INFORMÁTICA COMPUTACIÓNSISTEMAS DE INFORMACIÓNTECNOLOGÍAS DE LA INFORMACIÓN;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;713500;MÁLAGA;IYA;INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR;6,016;5,000;5,000 -ONP NA;5,000;5,000
2013 ;711309;MÁLAGA;IYA;INGENIERÍA MECÁNICA + ING. EN DISENO INDUSTRIAL Y DESA. PROD ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;724501;MÁLAGA;IYA;INGENIERÍA QUÍMICA INGENIERÍA AMBIENTALINGENIERÍA DE PROCESOSINGENIERÍA INDUSTRIAL;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;721002;MÁLAGA;IYA;INGENIERÍA TELEMÁTICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;705006;MÁLAGA;SD;LOGOPEDIA ;FACULTAD DE PSICOLOGÍA;6,500;8,090;5,000 -ONP NA;5,000;5,000
2013 ;749002;MÁLAGA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS ;FACULTAD DE COMERCIO Y GESTIÓN;6,420;7,280;5,759 -OPR AN;5,000;5,000
2013 ;739007;MÁLAGA;C;MATEMÁTICAS ;FACULTAD DE CIENCIAS;5,000;6,130;5,000 -ONP NA;5,000;5,000
2013 ;739503;MÁLAGA;SD;MEDICINA ;FACULTAD DE MEDICINA;12,307;8,860;7,467 -OPR AN;5,000;5,000
2013 ;740506;MÁLAGA;SYJ;PEDAGOGÍA FORMACIÓN Y DESARROLLO PROFESIONALGESTIÓN PEDAGÓGICA DE LAS ORGA. SOC., EMPRESARIALES Y EDUCA.ORIENTACIÓN EN EDUCACIÓNRECURSOS DIDÁCTICOS Y TECNOLÓGICOS EN EDUCACIÓN;FACULTAD CIENCIAS DE LA EDUCACIÓN;6,290;7,650;5,500 -OPR AN;5,000;5,000
2013 ;741003;MÁLAGA;SYJ;PERIODISMO ;FACULTAD CIENCIAS DE LA COMUNICACIÓN;8,086;7,690;5,000 -ONP NA;6,000;6,150
2013 ;707003;MÁLAGA;SD;PODOLOGÍA ;FACULTAD DE CIENCIAS DE LA SALUD;8,540;8,570;6,915 -OPR AN;5,000;5,000
2013 ;741501;MÁLAGA;SD;PSICOLOGÍA INTERVENCIÓN PSICOEDUCATIVAINTERVENCIÓN PSICOSOCIALPSICOLOGÍA CLÍNICA;FACULTAD DE PSICOLOGÍA;7,224;8,380;7,563 -OPR NA;13,582;5,600
2013 ;742007;MÁLAGA;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS ;FACULTAD CIENCIAS DE LA COMUNICACIÓN;7,770;5,000;6,342 -OPR AN;5,000;5,000
2013 ;742503;MÁLAGA;C;QUÍMICA ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;708007;MÁLAGA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;5,000;5,000;6,125 -OPR AN;5,000;5,000
2013 ;708201;MÁLAGA;SD;TERAPIA OCUPACIONAL ;FACULTAD DE CIENCIAS DE LA SALUD;7,860;7,900;6,484 -OPR AN;6,749;5,200
2013 ;708518;MÁLAGA;SYJ;TRABAJO SOCIAL ;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;6,884;6,610;5,625 -OPR AN;11,373;5,000
2013 ;743205;MÁLAGA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS INTERPRETACIÓN DE CONFERENCIASTRADUCCIÓN ESPECIALIZADATRADUCCIÓN GENERALISTA;FACULTAD DE FILOSOFÍA Y LETRAS;8,885;7,390;5,000 -ONP NA;8,247;5,000
2013 ;743302;MÁLAGA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE FILOSOFÍA Y LETRAS;10,622;8,060;5,880 -OPR AN;5,000;5,000
2013 ;708708;MÁLAGA;SYJ;TURISMO ;FACULTAD DE TURISMO;6,968;7,690;6,125 -OPR AN;5,000;5,000
2013 ;925501;P. OLAVIDE;SYJ;ADMINISTRACION Y DIRECCIÓN DE EMPRESAS ;FACULTAD CIENCIAS EMPRESARIALES;7,435;7,470;7,109 -OPR AN;5,000;5,000
2013 ;925514;P. OLAVIDE;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (grupo bilin ;FACULTAD CIENCIAS EMPRESARIALES;9,296;5,000;6,984 -OPR AN;5,000;5,000
2013 ;925607;P. OLAVIDE;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FACULTAD CIENCIAS EMPRESARIALES + DERECHO;5,000;6,130;8,741 -ONP AN;5,000;5,000
2013 ;925611;P. OLAVIDE;SYJ;ADMON Y DIREC. EMP.+ DERECHO (grupo bilingüe) ;FACULTAD DE DERECHO;11,471;5,000;5,000 -ONP NA;5,000;5,000
2013 ;951005;P. OLAVIDE;SYJ;ANÁLISIS ECONÓMICO ;FACULTAD CIENCIAS EMPRESARIALES;5,000;5,183;5,000 -ONP NA;5,000;5,000
2013 ;926708;P. OLAVIDE;C;BIOTECNOLOGÍA ;FACULTAD CIENCIAS EXPERIMENTALES;12,166;8,810;5,000 -ONP NA;5,000;5,000
2013 ;927000;P. OLAVIDE;C;CIENCIAS AMBIENTALES ;FACULTAD CIENCIAS EXPERIMENTALES;5,000;6,110;5,000 -ONP NA;7,749;8,025
2013 ;927507;P. OLAVIDE;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DEL DEPORTE;9,876;7,900;6,604 -OPR AN;5,000;5,000
2013 ;928500;P. OLAVIDE;SYJ;CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN ;FACULTAD DE DERECHO;5,000;6,420;7,117 -OPR AN;5,000;5,000
2013 ;992604;P. OLAVIDE;SYJ;CRIMINOLOGÍA ;FACULTAD DE DERECHO;9,575;7,880;7,021 -OPR AN;5,000;5,000
2013 ;929504;P. OLAVIDE;SYJ;DERECHO ;FACULTAD DE DERECHO;7,480;5,000;5,908 -OPR AN;20,498;5,400
2013 ;929806;P. OLAVIDE;SYJ;DERECHO + CIENCIAS POLI. Y DE LA ADMON. ;FACULTAD DE DERECHO;7,854;6,538;5,300 -OPR NA;5,000;5,000
2013 ;951501;P. OLAVIDE;SYJ;DERECHO + CRIMINOLOGÍA ;FACULTAD DE DERECHO;10,973;7,090;5,000 -ONP NA;24,875;5,600
2013 ;929709;P. OLAVIDE;SYJ;DERECHO + FINANZAS Y CONTABILIDAD ;FACULTAD DE DERECHO;5,000;6,440;5,000 -ONP NA;5,000;5,000
2013 ;929903;P. OLAVIDE;SYJ;DERECHO + RELACIONES LABORALES Y RECURSOS ;FACULTAD DE DERECHO;9,665;8,830;5,425 -OPR AN;18,749;5,000
2013 ;902206;P. OLAVIDE;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;7,140;7,690;5,040 -ONP NA;5,000;6,125
2013 ;902001;P. OLAVIDE;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;936801;P. OLAVIDE;AYH;GEOGRAFÍA E HISTORIA ;FACULTAD DE HUMANIDADES;5,000;6,540;5,000 -ONP NA;5,000;6,075
2013 ;938506;P. OLAVIDE;AYH;HUMANIDADES ;FACULTAD DE HUMANIDADES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;938808;P. OLAVIDE;AYH;HUMANIDADES + TRADUCCIÓN E INTERPRETACIÓN (INGLÉS) ;FACULTAD DE HUMANIDADES;11,912;6,420;5,000 -ONP NA;5,000;5,000
2013 ;914500;P. OLAVIDE;IYA;INGENIERÍA INFORMÁTICA EN SISTEMAS DE INFORMACIÓN ;ESCUELA POLITÉCNICA SUPERIOR;5,000;6,050;5,000 -ONP NA;5,000;5,000
2013 ;906200;P. OLAVIDE;SD;NUTRICIÓN HUMANA Y DIETÉTICA ;FACULTAD CIENCIAS EXPERIMENTALES;9,080;7,960;6,416 -OPR AN;5,000;5,000
2013 ;908003;P. OLAVIDE;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE DERECHO;5,000;5,940;6,350 -OPR NA;15,598;5,000
2013 ;942704;P. OLAVIDE;SYJ;SOCIOLOGÍA ;FACULTAD DE CIENCIAS SOCIALES;5,000;6,000;7,945 -OPR AN;5,000;6,250
2013 ;999103;P. OLAVIDE;SYJ;SOCIOLOGÍA + CIENCIAS POLÍTICAS Y DE LA ADMINISTRAC ;FACULTAD CIENCIAS SOCIALES + DERECHO;5,000;5,000;6,559 -OPR AN;5,000;5,000
2013 ;908501;P. OLAVIDE;SYJ;TRABAJO SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;6,656;6,070;6,267 -OPR AN;5,000;5,000
2013 ;902303;P. OLAVIDE;SYJ;TRABAJO SOCIAL + EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;8,710;7,420;6,034 -OPR AN;5,000;5,000
2013 ;908607;P. OLAVIDE;SYJ;TRABAJO SOCIAL + SOCIOLOGÍA ;FACULTAD DE CIENCIAS SOCIALES;5,000;7,030;6,570 -ONP AN;5,000;5,000
2013 ;943104;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN ALEMÁN ;FACULTAD DE HUMANIDADES;8,695;6,520;5,000 -ONP NA;5,000;5,000
2013 ;943201;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS ;FACULTAD DE HUMANIDADES;8,528;8,800;7,167 -OPR AN;5,000;5,000
2013 ;943309;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE HUMANIDADES;10,600;7,520;6,167 -OPR AN;5,000;5,000
2013 ;825501;SEVILLA;SYJ;ADMINISTRACION Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;7,164;6,347;5,000 -ONP NA;5,000;5,000
2013 ;825609;SEVILLA;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FAC.  DE DERECHO Y FAC.  DE CC. ECON. Y EMPRESARIALES;10,598;6,850;5,000 -ONP NA;5,000;5,000
2013 ;891505;SEVILLA;SYJ;ANTROPOLOGIA SOCIAL Y CULTURAL ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;8,350;5,000 -ONP NA;27,749;6,100
2013 ;853004;SEVILLA;AYH;ARQUEOLOGÍA ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,428;5,000;6,563 -OPR AN;12,350;5,000
2013 ;826009;SEVILLA;AYH;BELLAS ARTES ;FACULTAD DE BELLAS ARTES;8,533;8,000;7,042 -OPR AN;20,166;8,500
2013 ;826505;SEVILLA;C;BIOLOGÍA ;FACULTAD DE BIOLOGÍA;8,240;6,650;5,000 -ONP NA;5,000;5,000
2013 ;852000;SEVILLA;SD;BIOMEDICINA BÁSICA Y EXPERIMENTAL ;FACULTAD DE MEDICINA;12,196;8,540;8,275 -OPR AN;5,000;5,625
2013 ;892002;SEVILLA;C;BIOQUÍMICA ;FACULTAD DE BIOLOGÍA;11,733;8,030;5,993 -ONP AN;5,000;5,000
2013 ;801001;SEVILLA;IYA;CIENCIA Y TECNOLOGÍA DE EDIFICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE EDIFICACIÓN;5,000;5,462;5,000 -ONP NA;5,000;5,000
2013 ;827509;SEVILLA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;10,750;8,090;6,684 -OPR AN;10,333;5,000
2013 ;829014;SEVILLA;SYJ;COMUNICACIÓN AUDIOVISUAL ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;829001;SEVILLA;SYJ;COMUNICACIÓN AUDIOVISUAL ;FACULTAD DE COMUNICACIÓN;8,648;6,870;5,950 -OPR AN;5,000;5,000
2013 ;826203;SEVILLA;AYH;CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURALES ;FACULTAD DE BELLAS ARTES;7,850;8,180;5,850 -OPR AN;16,581;6,250
2013 ;892601;SEVILLA;SYJ;CRIMINOLOGÍA ;FACULTAD DE DERECHO;10,258;8,015;6,750 -OPR AN;27,434;5,000
2013 ;829506;SEVILLA;SYJ;DERECHO ;FACULTAD DE DERECHO;7,728;7,480;6,025 -OPR AN;12,849;5,175
2013 ;851600;SEVILLA;SYJ;DERECHO + ECONOMÍA ;FAC.  DE DERECHO Y FAC.  DE CC. ECON. Y EMPRESARIALES;9,436;7,027;5,000 -ONP NA;5,000;5,000
2013 ;829700;SEVILLA;SYJ;DERECHO + FINANZAS Y CONTABILIDAD ;FACULTAD DE DERECHO;7,286;6,900;5,000 -ONP NA;6,144;5,000
2013 ;829603;SEVILLA;SYJ;DERECHO + GESTIÓN Y ADM. PUB. ;FACULTAD DE DERECHO;7,257;7,450;5,751 -ONP AN;5,000;5,000
2013 ;830002;SEVILLA;SYJ;ECONOMÍA ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;7,566;7,220;7,602 -OPR AN;5,000;5,000
2013 ;845521;SEVILLA;SYJ;EDUCACIÓN INFANTIL ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;845517;SEVILLA;SYJ;EDUCACIÓN INFANTIL ;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPÍNOLA  (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;845502;SEVILLA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;8,435;7,180;6,659 -OPR AN;5,000;5,000
2013 ;846531;SEVILLA;SYJ;EDUCACIÓN PRIMARIA ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;846525;SEVILLA;SYJ;EDUCACIÓN PRIMARIA ;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPÍNOLA  (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;846506;SEVILLA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;7,344;7,300;5,624 -OPR AN;5,000;5,000
2013 ;846603;SEVILLA;AYH;EDUCACIÓN PRIMARIA + ESTUDIOS FRANCESES ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN-FACULTAD DE FILOLOGÍA;9,193;6,540;5,000 -ONP NA;5,000;5,000
2013 ;802514;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ENFERMERÍA DE LA CRUZ ROJA (ADS.);9,200;7,480;7,226 -OPR AN;5,000;5,000
2013 ;802552;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ENFERMERÍA DE SAN JUAN DE DIOS (ADS.);9,022;7,390;7,150 -OPR AN;5,000;5,000
2013 ;802533;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);8,502;7,500;6,842 -OPR AN;12,165;5,000
2013 ;802501;SEVILLA;SD;ENFERMERÍA ;FACULTAD DE ENFER., FISIOT. Y PODOL.;10,316;7,630;7,564 -OPR AN;21,040;6,000
2013 ;803007;SEVILLA;C;ESTADÍSTICA ;FACULTAD DE MATEMÁTICAS;5,000;7,980;5,000 -ONP NA;5,000;5,000
2013 ;831502;SEVILLA;AYH;ESTUDIOS ÁRABES E ISLÁMICOS ;FACULTAD DE FILOLOGÍA;5,000;5,000;5,000 -ONP NA;12,414;5,000
2013 ;850501;SEVILLA;AYH;ESTUDIOS DE ASIA ORIENTAL CHINOJAPONÉS;ESCUELA INTERNACIONAL DE POSGRADO;8,146;8,480;6,396 -OPR AN;5,000;5,000
2013 ;833003;SEVILLA;AYH;ESTUDIOS FRANCESES ;FACULTAD DE FILOLOGÍA;5,000;6,520;5,000 -ONP NA;5,000;5,000
2013 ;834503;SEVILLA;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOLOGÍA;6,807;6,890;5,825 -OPR AN;5,000;5,000
2013 ;830509;SEVILLA;SD;FARMACIA ;FACULTAD DE FARMACIA;7,970;6,030;5,000 -ONP NA;5,000;5,000
2013 ;830606;SEVILLA;SD;FARMACIA + ÓPTICA Y OPTOMETRÍA ;FACULTAD DE FARMACIA;11,273;7,200;8,042 -OPR AN;5,000;5,000
2013 ;832001;SEVILLA;AYH;FILOLOGÍA CLÁSICA ;FACULTAD DE FILOLOGÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;834201;SEVILLA;AYH;FILOLOGÍA CLÁSICA + FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOLOGÍA;5,714;5,000;5,000 -ONP NA;5,000;5,000
2013 ;834007;SEVILLA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOLOGÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;835507;SEVILLA;AYH;FILOSOFÍA ;FACULTAD DE FILOSOFÍA;5,000;8,280;5,000 -ONP NA;5,000;5,000
2013 ;802100;SEVILLA;SYJ;FINANZAS. Y CONTAB. + REL. LABORALES Y REC. HUMANOS ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2013 ;802115;SEVILLA;SYJ;FINANZAS. Y CONTAB. + REL. LABORALES Y REC. HUMANOS ;FACULTAD DE CIENCIAS DEL TRABAJO;6,919;6,660;5,069 -OPR AN;5,000;5,000
2013 ;802018;SEVILLA;SYJ;FINANZAS Y CONTABILIDAD ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
