Año;Código;Universidad;Rama;Grado en;Centro;Nota general;Titulados;Mayor 25;Mayor 40;Mayor 45
2016 ;313508;CÓRDOBA;IYA;INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR DE CÓRDOBA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;339500;CÓRDOBA;SD;MEDICINA ;FACULTAD DE MEDICINA Y ENFERMERÍA;12,684;8,930;7,100 -OPR AN;5,000;5,000
2016 ;342500;CÓRDOBA;C;QUÍMICA ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;308004;CÓRDOBA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ASESORÍA JURÍDICO-LABORALMERCADO DE TRABAJO Y EMPLEORECURSOS HUMANOSSALUD LABORAL;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;343202;CÓRDOBA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS ;FACULTAD DE FILOSOFÍA Y LETRAS;6,335;5,000;5,000 -ONP NA;5,000;6,450
2016 ;334308;CÓRDOBA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS + FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;343301;CÓRDOBA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE FILOSOFÍA Y LETRAS;10,553;5,800;5,000 -ONP NA;5,000;5,000
2016 ;334804;CÓRDOBA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS + ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;12,020;7,350;5,000 -ONP NA;5,000;5,000
2016 ;334405;CÓRDOBA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS + FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;308705;CÓRDOBA;SYJ;TURISMO ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,935;5,000 -ONP NA;5,000;5,000
2016 ;308900;CÓRDOBA;SYJ;TURISMO + TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;7,140;5,000 -ONP NA;5,000;5,000
2016 ;343504;CÓRDOBA;SD;VETERINARIA ;FACULTAD DE VETERINARIA;11,436;8,110;7,175 -OPR AN;5,000;5,000
2016 ;425509;GRANADA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;8,240;6,420;5,360 -OPR AN;5,000;5,000
2016 ;425513;GRANADA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE CIENCIAS SOCIALES Y JURÍDICAS (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;425528;GRANADA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;5,970;5,000 -ONP NA;5,000;5,000
2016 ;425606;GRANADA;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES-F. DERECHO;9,828;6,550;5,000 -ONP NA;5,000;5,000
2016 ;425610;GRANADA;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FACULTAD DE CIENCIAS SOCIALES Y JURÍDICAS (MELILLA);5,000;7,170;5,000 -ONP NA;5,000;5,000
2016 ;491502;GRANADA;SYJ;ANTROPOLOGIA SOCIAL Y CULTURAL ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;9,120;5,620 -OPR NA;5,000;5,000
2016 ;453001;GRANADA;AYH;ARQUEOLOGÍA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;8,390;7,310 -OPR AN;5,000;5,000
2016 ;400501;GRANADA;IYA;ARQUITECTURA ;E.T.S. DE ARQUITECTURA;5,000;5,600;5,000 -ONP NA;5,000;5,000
2016 ;426006;GRANADA;AYH;BELLAS ARTES ;FACULTAD DE BELLAS ARTES;7,324;7,720;5,820 -OPR AN;5,000;5,000
2016 ;426502;GRANADA;C;BIOLOGÍA ;FACULTAD DE CIENCIAS;8,616;5,000;5,000 -ONP NA;5,000;5,000
2016 ;492001;GRANADA;C;BIOQUÍMICA ;FACULTAD DE CIENCIAS;12,332;9,131;5,000 -ONP NA;5,000;5,000
2016 ;426707;GRANADA;C;BIOTECNOLOGÍA ;FACULTAD DE CIENCIAS;12,337;7,816;5,000 -ONP NA;5,000;5,000
2016 ;492506;GRANADA;C;CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS ;FACULTAD DE FARMACIA;7,960;5,000;5,000 -ONP NA;5,000;5,000
2016 ;427001;GRANADA;C;CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;427506;GRANADA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DE CIENCIAS DEL DEPORTE;10,684;8,305;6,900 -OPR AN;5,000;5,000
2016 ;427603;GRANADA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE + PRIMARIA ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (MELILLA);5,033;5,000;5,000 -ONP NA;5,000;5,000
2016 ;428704;GRANADA;SYJ;CIENCIAS POLIT. Y DE LA ADMON. + DERECHO ;F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA;6,519;5,000;5,000 -ONP NA;5,000;5,000
2016 ;428501;GRANADA;SYJ;CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN ;F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;429007;GRANADA;SYJ;COMUNICACIÓN AUDIOVISUAL ;FACULTAD DE COMUNICACIÓN Y DOCUMENTACIÓN;9,854;7,110;7,400 -OPR AN;5,000;5,000
2016 ;426200;GRANADA;AYH;CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURALES ;FACULTAD DE BELLAS ARTES;6,720;7,240;6,700 -OPR AN;5,000;5,000
2016 ;492603;GRANADA;SYJ;CRIMINOLOGÍA ;FACULTAD DE DERECHO;9,890;8,970;7,230 -OPR AN;18,250;6,500
2016 ;429503;GRANADA;SYJ;DERECHO ;FACULTAD DE DERECHO;6,840;7,170;5,380 -OPR NA;5,000;5,000
2016 ;430001;GRANADA;SYJ;ECONOMÍA ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;5,798;5,000;5,000 -ONP NA;5,000;5,000
2016 ;401007;GRANADA;IYA;EDIFICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE EDIFICICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;445514;GRANADA;SYJ;EDUCACIÓN INFANTIL ;CENTRO PROFESORADO LA INMACULADA CONCEPCIÓN (ADS);5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;445501;GRANADA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,920;7,330;5,000 -ONP NA;5,000;5,000
2016 ;445529;GRANADA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;7,260;5,000 -ONP NA;5,000;5,000
2016 ;445533;GRANADA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;446518;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;CENTRO PROFESORADO LA INMACULADA CONCEPCIÓN (ADS);5,000;6,340;5,000 -ONP NA;5,000;5,000
2016 ;446503;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;7,000;7,700;5,000 -ONP NA;5,000;5,000
2016 ;446522;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;446537;GRANADA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (MELILLA);5,000;5,000;7,391 -ONP AN;5,000;5,000
2016 ;446600;GRANADA;SYJ;EDUCACIÓN PRIMARIA + ESTUDIOS FRANCESES ;F. CIENCIAS DE LA EDUCACIÓN Y F. FILOSOFÍA Y LETRAS;8,299;6,968;5,000 -ONP NA;5,000;5,000
2016 ;446708;GRANADA;SYJ;EDUCACIÓN PRIMARIA + ESTUDIOS INGLESES ;F. CIENCIAS DE LA EDUCACIÓN Y F. FILOSOFÍA Y LETRAS;10,964;6,270;6,030 -ONP AN;5,000;5,000
2016 ;446541;GRANADA;SYJ;EDUCACIÓN PRIMARIA (grupo formación bilingüe) ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;9,714;9,390;5,436 -OPR NA;5,000;5,000
2016 ;402205;GRANADA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;7,000;6,961;5,000 -ONP NA;5,000;5,000
2016 ;402211;GRANADA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;402224;GRANADA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;402507;GRANADA;SD;ENFERMERÍA ;FACULTAD DE CIENCIAS DE LA SALUD;11,060;8,252;7,150 -OPR AN;11,747;7,600
2016 ;402526;GRANADA;SD;ENFERMERÍA ;FACULTAD DE CIENCIAS DE LA SALUD (CEUTA);8,289;7,160;8,720 -OPR NA;5,000;5,000
2016 ;402530;GRANADA;SD;ENFERMERÍA ;FACULTAD DE CIENCIAS DE LA SALUD (MELILLA);8,390;8,130;7,010 -OPR NA;5,000;5,000
2016 ;403004;GRANADA;C;ESTADÍSTICA ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;431501;GRANADA;AYH;ESTUDIOS ÁRABES E ISLÁMICOS ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,560;5,000 -ONP NA;5,000;5,000
2016 ;433000;GRANADA;AYH;ESTUDIOS FRANCESES ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;6,750;5,000 -ONP NA;5,000;5,000
2016 ;434500;GRANADA;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOSOFÍA Y LETRAS;7,437;7,160;5,000 -ONP NA;5,000;5,000
2016 ;430506;GRANADA;SD;FARMACIA ;FACULTAD DE FARMACIA;8,991;6,590;5,000 -ONP NA;5,000;5,000
2016 ;432007;GRANADA;AYH;FILOLOGÍA CLÁSICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;434004;GRANADA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,450;5,000 -ONP NA;5,000;5,000
2016 ;435504;GRANADA;AYH;FILOSOFÍA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;6,970;5,000 -ONP NA;5,000;5,000
2016 ;402000;GRANADA;SYJ;FINANZAS Y CONTABILIDAD ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,850;5,910;6,792 -ONP AN;5,000;5,000
2016 ;436001;GRANADA;C;FÍSICA ;FACULTAD DE CIENCIAS;9,580;7,070;5,000 -ONP NA;5,000;5,000
2016 ;403500;GRANADA;SD;FISIOTERAPIA ;FACULTAD DE CIENCIAS DE LA SALUD;11,787;9,490;8,020 -OPR AN;5,000;5,000
2016 ;403515;GRANADA;SD;FISIOTERAPIA ;FACULTAD DE CIENCIAS DE LA SALUD (MELILLA);8,132;8,340;5,300 -OPR AN;5,000;5,000
2016 ;436702;GRANADA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;437005;GRANADA;C;GEOLOGÍA ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;437501;GRANADA;AYH;HISTORIA ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;6,230 -OPR AN;5,000;5,000
2016 ;438009;GRANADA;AYH;HISTORIA DEL ARTE ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;5,000;5,000 -ONP NA;5,000;5,250
2016 ;499005;GRANADA;AYH;HISTORIA Y CIENCIAS DE LA MÚSICA ;FACULTAD DE FILOSOFÍA Y LETRAS;6,382;7,900;5,000 -ONP NA;5,000;5,000
2016 ;401503;GRANADA;SYJ;INFORMACIÓN Y DOCUMENTACIÓN ;FACULTAD DE COMUNICACIÓN Y DOCUMENTACIÓN;5,000;6,360;5,000 -ONP NA;5,000;5,000
2016 ;422508;GRANADA;IYA;INGENIERÍA CIVIL ;E.T.S. DE INGENIERÍA DE CAMINOS, CANALES Y PUERTOS;5,000;6,434;5,000 -ONP NA;5,000;5,000
2016 ;425002;GRANADA;IYA;INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN ;E.T.S. DE INGENIERÍAS DE INFORMÁTICA Y DE TELECOMUNICACIÓN;8,013;5,000;5,000 -ONP NA;5,000;5,000
2016 ;412901;GRANADA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;FACULTAD DE CIENCIAS;8,880;5,000;5,000 -ONP NA;5,000;5,000
2016 ;423501;GRANADA;IYA;INGENIERÍA INFORMÁTICA ;E.T.S. DE INGENIERÍAS DE INFORMÁTICA Y DE TELECOMUNICACIÓN;7,250;5,000;5,000 -ONP NA;5,000;5,000
2016 ;423516;GRANADA;IYA;INGENIERÍA INFORMÁTICA ;FACULTAD DE EDUCACIÓN Y HUMANIDADES (CEUTA);5,000;5,000;5,490 -OPR NA;5,000;5,000
2016 ;423404;GRANADA;IYA;INGENIERIA INFORMÁTICA +  MATEMÁTICAS ;FACULTAD DE CIENCIAS;11,836;5,000;5,000 -ONP NA;5,000;5,000
2016 ;424505;GRANADA;IYA;INGENIERÍA QUÍMICA ;FACULTAD DE CIENCIAS;5,000;6,350;5,000 -ONP NA;5,000;5,000
2016 ;432503;GRANADA;AYH;LENGUAS MODERNAS Y SUS LITERATURAS ;FACULTAD DE FILOSOFÍA Y LETRAS;7,362;5,000;5,000 -ONP NA;5,000;5,000
2016 ;498508;GRANADA;AYH;LITERATURAS COMPARADAS ;FACULTAD DE FILOSOFÍA Y LETRAS;5,000;7,150;7,120 -OPR AN;5,000;5,000
2016 ;405001;GRANADA;SD;LOGOPEDIA ;FACULTAD DE PSICOLOGÍA;6,961;8,700;5,180 -OPR AN;5,000;5,000
2016 ;449008;GRANADA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;8,775;7,353;5,000 -ONP NA;5,000;5,000
2016 ;439002;GRANADA;C;MATEMÁTICAS ;FACULTAD DE CIENCIAS;8,771;6,760;5,000 -ONP NA;5,000;5,000
2016 ;439401;GRANADA;C;MATEMÁTICAS + FÍSICA ;FACULTAD DE CIENCIAS;12,769;5,000;5,000 -ONP NA;5,000;5,000
2016 ;439509;GRANADA;SD;MEDICINA ;FACULTAD DE MEDICINA;12,772;9,308;7,620 -OPR AN;5,000;5,000
2016 ;406201;GRANADA;SD;NUTRICIÓN HUMANA Y DIETÉTICA ;FACULTAD DE FARMACIA;8,872;8,536;5,850 -OPR AN;5,000;5,000
2016 ;440005;GRANADA;SD;ODONTOLOGÍA ;FACULTAD DE ODONTOLOGÍA;11,940;8,740;6,759 -OPR AN;5,000;5,000
2016 ;406501;GRANADA;C;ÓPTICA Y OPTOMETRÍA ;FACULTAD DE CIENCIAS;6,150;7,119;5,000 -ONP NA;5,000;5,000
2016 ;440501;GRANADA;SYJ;PEDAGOGÍA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,142;7,690;5,000 -ONP NA;5,000;5,000
2016 ;441505;GRANADA;SD;PSICOLOGÍA ;FACULTAD DE PSICOLOGÍA;7,880;8,330;5,000 -ONP NA;5,000;5,000
2016 ;442509;GRANADA;C;QUÍMICA ;FACULTAD DE CIENCIAS;5,715;5,000;5,000 -ONP NA;5,000;5,000
2016 ;408002;GRANADA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;408017;GRANADA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE CIENCIAS SOCIALES Y JURÍDICAS (MELILLA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;442703;GRANADA;SYJ;SOCIOLOGÍA ;F. DE CIENCIAS POLÍTICAS Y SOCIOLOGÍA;5,000;7,300;5,000 -ONP NA;5,000;5,000
2016 ;408207;GRANADA;SD;TERAPIA OCUPACIONAL ;FACULTAD DE CIENCIAS DE LA SALUD;8,558;8,540;5,220 -OPR AN;5,000;5,000
2016 ;408509;GRANADA;SYJ;TRABAJO SOCIAL ;FACULTAD DE TRABAJO SOCIAL;6,290;7,830;5,000 -ONP NA;5,000;5,000
2016 ;443103;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN ALEMÁN ;F. TRADUCCIÓN E INTERPRETACIÓN;8,440;6,870;6,290 -OPR AN;5,000;5,000
2016 ;443405;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN ÁRABE ;F. TRADUCCIÓN E INTERPRETACIÓN;5,829;7,130;5,710 -OPR AN;5,000;5,000
2016 ;443200;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS ;F. TRADUCCIÓN E INTERPRETACIÓN;9,759;5,000;6,800 -ONP AN;5,000;5,000
2016 ;443308;GRANADA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;F. TRADUCCIÓN E INTERPRETACIÓN;12,298;7,900;7,380 -OPR NA;5,000;5,000
2016 ;408703;GRANADA;SYJ;TURISMO ;F. CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,116;6,800;5,000 -ONP NA;6,937;5,000
2016 ;525507;HUELVA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;525906;HUELVA;SYJ;ADMÓN. Y DIRECC. EMP. + FINANZAS Y CONTABI ;FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;525809;HUELVA;SYJ;ADMÓN. Y DIRECC. EMP. + TURISMO ;FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;527008;HUELVA;C;CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;527504;HUELVA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;9,650;7,590;6,717 -OPR AN;5,000;5,000
2016 ;529501;HUELVA;SYJ;DERECHO ;FACULTAD DE DERECHO;5,081;5,000;6,450 -OPR AN;6,537;5,000
2016 ;545508;HUELVA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,550;6,780;5,040 -OPR AN;5,000;5,000
2016 ;546501;HUELVA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;5,620;6,770;6,190 -OPR NA;5,000;5,000
2016 ;502203;HUELVA;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;5,470;5,000;5,000 -ONP NA;5,000;5,000
2016 ;502505;HUELVA;SD;ENFERMERÍA ;FACULTAD DE ENFERMERÍA;9,504;7,680;6,690 -OPR AN;5,000;5,000
2016 ;534509;HUELVA;AYH;ESTUDIOS INGLESES ;FACULTAD DE HUMANIDADES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;534703;HUELVA;AYH;ESTUDIOS INGLESES + FILOLOGÍA HISPÁNICA ;FACULTAD DE HUMANIDADES;5,000;6,733;5,000 -ONP NA;5,000;5,000
2016 ;534002;HUELVA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE HUMANIDADES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;502009;HUELVA;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;537003;HUELVA;C;GEOLOGÍA ;FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;537208;HUELVA;C;GEOLOGÍA + CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;549502;HUELVA;AYH;GESTIÓN CULTURAL ;FACULTAD DE HUMANIDADES;5,000;5,000;5,570 -OPR AN;5,000;5,000
2016 ;537501;HUELVA;AYH;HISTORIA ;FACULTAD DE HUMANIDADES;5,000;5,000;5,760 -OPR AN;5,000;5,000
2016 ;538503;HUELVA;AYH;HUMANIDADES ;FACULTAD DE HUMANIDADES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;522001;HUELVA;IYA;INGENIERÍA AGRÍCOLA ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;7,170 -ONP AN;5,000;5,000
2016 ;512500;HUELVA;IYA;INGENIERÍA ELÉCTRICA ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;513008;HUELVA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;517002;HUELVA;IYA;INGENIERÍA EN EXPLOTACIÓN DE MINAS Y REC. ENERG. ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;516904;HUELVA;IYA;INGENIERÍA ENERGÉTICA ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;524007;HUELVA;IYA;INGENIERÍA FORESTAL Y DEL MEDIO NATURAL ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;523501;HUELVA;IYA;INGENIERÍA INFORMÁTICA ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;513504;HUELVA;IYA;INGENIERÍA MECÁNICA ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;514001;HUELVA;IYA;INGENIERÍA QUÍMICA INDUSTRIAL ;ESCUELA TECNICA SUPERIOR DE INGENIERÍA;5,000;8,100;5,000 -ONP NA;5,000;5,000
2016 ;541503;HUELVA;SD;PSICOLOGÍA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;7,217;7,096;5,390 -ONP AN;5,000;5,000
2016 ;542507;HUELVA;C;QUÍMICA ;FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;508000;HUELVA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;508015;HUELVA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS - SEMIPRESENCIAL ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;6,500;6,486 -OPR NA;5,000;5,000
2016 ;508507;HUELVA;SYJ;TRABAJO SOCIAL ;FACULTAD DE TRABAJO SOCIAL;5,000;5,000;5,117 -ONP NA;5,000;5,000
2016 ;508701;HUELVA;SYJ;TURISMO ;FACULTAD DE CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;625505;JAÉN;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;625602;JAÉN;SYJ;ADMON. Y DIREC. DE EMPRESA + DERECHO ;FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,990 -OPR AN;5,000;5,000
2016 ;653008;JAÉN;AYH;ARQUEOLOGÍA ;F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;7,490 -OPR AN;5,000;5,000
2016 ;626509;JAÉN;C;BIOLOGÍA ;FACULTAD DE CIENCIAS EXPERIMENTALES;7,415;5,000;5,000 -ONP NA;5,000;5,000
2016 ;627006;JAÉN;C;CIENCIAS AMBIENTALES ;FACULTAD DE CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;629501;JAÉN;SYJ;DERECHO ;FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,230 -OPR AN;16,687;5,850
2016 ;645510;JAÉN;SYJ;EDUCACIÓN INFANTIL ;CENTRO DE PROFESORADO  SAGRADA FAMILIA  (ADS) (ÚBEDA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;645506;JAÉN;SYJ;EDUCACIÓN INFANTIL ;F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,040 -ONP AN;5,000;5,000
2016 ;646514;JAÉN;SYJ;EDUCACIÓN PRIMARIA ;CENTRO DE PROFESORADO  SAGRADA FAMILIA  (ADS) (ÚBEDA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;646501;JAÉN;SYJ;EDUCACIÓN PRIMARIA ;F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,003;5,000;8,080 -ONP AN;5,000;5,000
2016 ;602201;JAÉN;SYJ;EDUCACIÓN SOCIAL ;F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,186;5,000;5,000 -ONP NA;5,000;5,000
2016 ;602503;JAÉN;SD;ENFERMERÍA ;FACULTAD DE CIENCIAS DE LA SALUD;10,048;8,020;6,440 -OPR AN;20,162;6,150
2016 ;603000;JAÉN;SYJ;ESTADÍSTICA Y EMPRESA ;FACULTAD CIENCIAS SOCIALES Y JURÍDICAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;634507;JAÉN;AYH;ESTUDIOS INGLESES ;F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2016 ;634000;JAÉN;AYH;FILOLOGÍA HISPÁNICA ;F. HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
