Año;Código;Universidad;Rama;Grado en;Centro;Nota general;Titulados;Mayor 25;Mayor 40;Mayor 45
2010 ;713500;MÁLAGA;IYA;INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;724501;MÁLAGA;IYA;INGENIERÍA QUÍMICA INGENIERÍA AMBIENTALINGENIERÍA DE PROCESOSINGENIERÍA INDUSTRIAL;FACULTAD DE CIENCIAS;5,000;6,717;5,000 -ONP NA;5,000;5,000
2010 ;721002;MÁLAGA;IYA;INGENIERÍA TELEMÁTICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE TELECOMUNICACIÓN;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;705006;MÁLAGA;SD;LOGOPEDIA ;FACULTAD DE PSICOLOGÍA;5,000;6,283;5,042 -OPR AN;5,000;5,000
2010 ;749002;MÁLAGA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS ;FACULTAD DE COMERCIO Y GESTIÓN;5,000;5,000;5,000 -ONP NA;8,200;5,000
2010 ;739007;MÁLAGA;C;MATEMÁTICAS ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;739503;MÁLAGA;SD;MEDICINA ;FACULTAD DE MEDICINA;11,645;7,683;7,725 -OPR AN;5,000;5,000
2010 ;740506;MÁLAGA;SYJ;PEDAGOGÍA FORMACIÓN Y DESARROLLO PROFESIONALGESTIÓN PEDAGÓGICA DE LAS ORGA. SOC., EMPRESARIALES Y EDUCA.ORIENTACIÓN EN EDUCACIÓNRECURSOS DIDÁCTICOS Y TECNOLÓGICOS EN EDUCACIÓN;FACULTAD CIENCIAS DE LA EDUCACIÓN;5,080;5,000;5,150 -OPR AN;5,000;5,000
2010 ;741003;MÁLAGA;SYJ;PERIODISMO ;FACULTAD CIENCIAS DE LA COMUNICACIÓN;7,400;5,000;5,000 -OPR AN;14,456;5,000
2010 ;707003;MÁLAGA;SD;PODOLOGÍA ;FACULTAD DE CIENCIAS DE LA SALUD;8,850;6,913;6,792 -OPR AN;21,166;5,000
2010 ;741501;MÁLAGA;SD;PSICOLOGÍA INTERVENCIÓN PSICOEDUCATIVAINTERVENCIÓN PSICOSOCIALPSICOLOGÍA CLÍNICA;FACULTAD DE PSICOLOGÍA;7,700;7,067;5,159 -OPR AN;5,000;5,000
2010 ;742007;MÁLAGA;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS ;FACULTAD CIENCIAS DE LA COMUNICACIÓN;7,904;5,000;5,492 -OPR AN;14,582;6,250
2010 ;742503;MÁLAGA;C;QUÍMICA ;FACULTAD DE CIENCIAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;708007;MÁLAGA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;5,000;5,000;5,008 -OPR AN;5,437;5,500
2010 ;708201;MÁLAGA;SD;TERAPIA OCUPACIONAL ;FACULTAD DE CIENCIAS DE LA SALUD;8,600;6,483;5,684 -OPR AN;25,299;5,000
2010 ;708518;MÁLAGA;SYJ;TRABAJO SOCIAL ;FACULTAD DE ESTUDIOS SOCIALES Y DEL TRABAJO;6,040;5,000;5,000 -OPR AN;29,478;5,750
2010 ;743205;MÁLAGA;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS INTERPRETACIÓN DE CONFERENCIASTRADUCCIÓN ESPECIALIZADATRADUCCIÓN GENERALISTA;FACULTAD DE FILOSOFÍA Y LETRAS;5,860;5,533;5,284 -OPR AN;18,208;5,000
2010 ;743302;MÁLAGA;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE FILOSOFÍA Y LETRAS;9,764;6,467;6,300 -OPR AN;17,416;6,250
2010 ;708708;MÁLAGA;SYJ;TURISMO ;FACULTAD DE TURISMO;5,000;5,000;5,000 -ONP AN;5,436;5,000
2010 ;925501;P. OLAVIDE;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD CIENCIAS EMPRESARIALES;5,592;5,000;6,420 -ONP AN;5,000;5,000
2010 ;925607;P. OLAVIDE;SYJ;ADMÓN. Y DIRECC. EMP. + DERECHO ;FACULTAD CIENCIAS EMPRESARIALES + DERECHO;9,668;5,000;6,130 -OPR AN;5,000;5,000
2010 ;926708;P. OLAVIDE;C;BIOTECNOLOGÍA ;FACULTAD CIENCIAS EXPERIMENTALES;11,799;6,900;6,824 -OPR AN;5,000;5,000
2010 ;927000;P. OLAVIDE;C;CIENCIAS AMBIENTALES ;FACULTAD CIENCIAS EXPERIMENTALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;927507;P. OLAVIDE;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DEL DEPORTE;9,556;5,850;6,934 -OPR AN;7,664;5,000
2010 ;928500;P. OLAVIDE;SYJ;CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN ;FACULTAD DE DERECHO;5,000;5,000;5,370 -OPR AN;17,682;5,000
2010 ;929504;P. OLAVIDE;SYJ;DERECHO ;FACULTAD DE DERECHO;5,732;5,500;5,188 -ONP AN;10,603;5,000
2010 ;929806;P. OLAVIDE;SYJ;DERECHO + CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN ;FACULTAD DE DERECHO;8,034;5,717;5,996 -ONP AN;5,000;5,000
2010 ;929709;P. OLAVIDE;SYJ;DERECHO + FINANZAS Y CONTABILIDAD ;FACULTAD DE DERECHO;7,240;5,000;5,000 -ONP NA;5,000;5,000
2010 ;902206;P. OLAVIDE;SYJ;EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;7,308;5,802;5,000 -ONP NA;26,580;8,350
2010 ;902001;P. OLAVIDE;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD CIENCIAS EMPRESARIALES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;936801;P. OLAVIDE;AYH;GEOGRAFÍA E HISTORIA ;FACULTAD DE HUMANIDADES;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;938506;P. OLAVIDE;AYH;HUMANIDADES ;FACULTAD DE HUMANIDADES;5,000;5,000;5,967 -OPR AN;12,000;7,400
2010 ;938808;P. OLAVIDE;AYH;HUMANIDADES + TRADUCCIÓN E INTERPRETACIÓN (INGLÉS) ;FACULTAD DE HUMANIDADES;9,906;5,000;7,190 -OPR AN;5,000;5,000
2010 ;914500;P. OLAVIDE;IYA;INGENIERÍA INFORMÁTICA EN SISTEMAS DE INFORMACIÓN ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,359 -ONP AN;5,000;5,000
2010 ;906200;P. OLAVIDE;SD;NUTRICIÓN HUMANA Y DIETÉTICA ;FACULTAD CIENCIAS EXPERIMENTALES;9,622;7,000;8,816 -OPR AN;5,000;5,500
2010 ;908003;P. OLAVIDE;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE DERECHO;5,000;5,000;7,520 -OPR NA;29,330;5,250
2010 ;942704;P. OLAVIDE;SYJ;SOCIOLOGÍA ;FACULTAD DE CIENCIAS SOCIALES;5,000;5,450;5,330 -ONP AN;5,000;5,000
2010 ;999103;P. OLAVIDE;SYJ;SOCIOLOGÍA + CIENCIAS POLÍTICAS Y DE LA ADMINISTRAC ;FACULTAD CIENCIAS SOCIALES + DERECHO;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;908501;P. OLAVIDE;SYJ;TRABAJO SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;5,964;5,000;6,009 -ONP AN;13,248;5,000
2010 ;902303;P. OLAVIDE;SYJ;TRABAJO SOCIAL + EDUCACIÓN SOCIAL ;FACULTAD DE CIENCIAS SOCIALES;8,229;5,833;5,000 -ONP NA;5,000;5,000
2010 ;943104;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN ALEMÁN ;FACULTAD DE HUMANIDADES;7,310;6,933;8,533 -OPR AN;5,000;5,000
2010 ;943201;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN FRANCÉS ;FACULTAD DE HUMANIDADES;8,010;6,600;5,670 -OPR NA;5,000;5,000
2010 ;943309;P. OLAVIDE;AYH;TRADUCCIÓN E INTERPRETACIÓN INGLÉS ;FACULTAD DE HUMANIDADES;9,919;6,250;7,517 -OPR AN;5,000;5,000
2010 ;825501;SEVILLA;SYJ;ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,040;5,000;5,000 -ONP NA;5,000;5,000
2010 ;825609;SEVILLA;SYJ;ADMÓN. Y DIRECC. EMP. + DERECHO ;FAC.  DE DERECHO Y FAC.  DE CC. ECON. Y EMPRESARIALES;10,874;5,000;5,000 -ONP NA;5,000;5,000
2010 ;891505;SEVILLA;AYH;ANTROPOLOGÍA SOCIAL Y CULTURAL ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;5,000;5,013 -OPR AN;5,000;5,200
2010 ;800502;SEVILLA;IYA;ARQUITECTURA ;ESCUELA TÉCNICA SUPERIOR DE ARQUITECTURA;8,760;6,017;6,540 -OPR AN;5,000;5,000
2010 ;826009;SEVILLA;AYH;BELLAS ARTES ;FACULTAD DE BELLAS ARTES;8,488;8,000;6,710 -OPR AN;13,101;6,625
2010 ;826505;SEVILLA;C;BIOLOGÍA ;FACULTAD DE BIOLOGÍA;5,000;5,000;5,550 -ONP AN;5,000;5,000
2010 ;892002;SEVILLA;C;BIOQUÍMICA ;FACULTAD DE BIOLOGÍA;11,157;5,000;6,430 -ONP AN;5,000;5,000
2010 ;801001;SEVILLA;IYA;CIENCIA Y TECNOLOGÍA DE EDIFICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA DE EDIFICACIÓN;5,890;5,900;5,000 -ONP NA;5,000;5,000
2010 ;827509;SEVILLA;SYJ;CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;9,589;6,483;6,750 -OPR AN;6,062;5,000
2010 ;829014;SEVILLA;SYJ;COMUNICACIÓN AUDIOVISUAL ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;829001;SEVILLA;SYJ;COMUNICACIÓN AUDIOVISUAL ;FACULTAD DE COMUNICACIÓN;8,660;5,000;7,260 -OPR NA;5,000;5,000
2010 ;826203;SEVILLA;AYH;CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURALES ;FACULTAD DE BELLAS ARTES;7,680;7,800;6,021 -OPR AN;5,000;5,000
2010 ;829506;SEVILLA;SYJ;DERECHO ;FACULTAD DE DERECHO;6,688;5,000;5,020 -OPR AN;17,866;5,125
2010 ;829603;SEVILLA;SYJ;DERECHO + GESTIÓN Y ADM. PUB. ;FACULTAD DE DERECHO;7,899;5,000;5,000 -OPR AN;5,000;5,000
2010 ;830002;SEVILLA;SYJ;ECONOMÍA ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;6,219;5,367;5,000 -ONP NA;5,000;5,000
2010 ;845517;SEVILLA;SYJ;EDUCACIÓN INFANTIL ;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPÍNOLA  (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;845502;SEVILLA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;8,600;7,250;5,680 -OPR AN;5,000;5,000
2010 ;846525;SEVILLA;SYJ;EDUCACIÓN PRIMARIA ;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPÍNOLA  (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;846506;SEVILLA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;7,271;6,183;5,717 -OPR AN;5,000;5,000
2010 ;802514;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ENFERMERÍA DE LA CRUZ ROJA (ADS.);8,919;6,517;7,725 -OPR AN;5,000;5,000
2010 ;802552;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ENFERMERÍA DE SAN JUAN DE DIOS (ADS.);8,910;6,683;7,925 -OPR AN;14,363;5,000
2010 ;802533;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);8,984;7,150;7,780 -OPR AN;15,728;5,000
2010 ;802501;SEVILLA;SD;ENFERMERÍA ;FACULTAD DE ENFER., FISIOT. Y PODOL.;9,814;6,500;7,930 -OPR AN;19,414;5,050
2010 ;803007;SEVILLA;C;ESTADÍSTICA ;FACULTAD DE MATEMÁTICAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;831502;SEVILLA;AYH;ESTUDIOS ÁRABES E ISLÁMICOS ;FACULTAD DE FILOLOGÍA;5,000;5,000;6,140 -OPR AN;14,246;5,000
2010 ;833003;SEVILLA;AYH;ESTUDIOS FRANCESES ;FACULTAD DE FILOLOGÍA;5,000;5,000;5,000 -ONP NA;14,582;5,000
2010 ;834503;SEVILLA;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOLOGÍA;5,000;5,000;5,300 -OPR NA;5,000;5,000
2010 ;830509;SEVILLA;SD;FARMACIA ;FACULTAD DE FARMACIA;6,924;5,833;5,075 -OPR AN;5,000;5,000
2010 ;832001;SEVILLA;AYH;FILOLOGÍA CLÁSICA ;FACULTAD DE FILOLOGÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;834007;SEVILLA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOLOGÍA;5,000;5,000;7,590 -OPR AN;5,000;5,000
2010 ;835507;SEVILLA;AYH;FILOSOFÍA ;FACULTAD DE FILOSOFÍA;5,000;6,817;7,120 -OPR NA;5,000;5,000
2010 ;802100;SEVILLA;SYJ;FINANZAS. Y CONTAB. + REL. LABORALES Y REC. HUMANOS ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;802018;SEVILLA;SYJ;FINANZAS Y CONTABILIDAD ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;802003;SEVILLA;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD DE TURISMO Y FINANZAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;836004;SEVILLA;C;FÍSICA ;FACULTAD DE FÍSICA;5,000;6,567;5,000 -ONP NA;5,000;5,000
2010 ;803503;SEVILLA;SD;FISIOTERAPIA ;FACULTAD DE ENFERMERÍA, FISIOTERAPIA Y PODOLOGÍA;10,763;7,767;8,500 -OPR AN;17,954;7,600
2010 ;836705;SEVILLA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;5,600;7,290 -ONP AN;5,000;5,000
2010 ;836901;SEVILLA;AYH;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO + HISTORIA ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;5,000;5,000 -OPR AN;38,622;5,000
2010 ;804000;SEVILLA;SYJ;GESTIÓN Y ADMINISTRACIÓN PÚBLICA ;FACULTAD DE DERECHO;5,000;7,117;6,520 -OPR NA;24,182;5,000
2010 ;837504;SEVILLA;AYH;HISTORIA ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;6,333;6,288 -OPR AN;12,494;7,250
2010 ;838001;SEVILLA;AYH;HISTORIA DEL ARTE ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;6,300;6,520 -OPR AN;25,750;5,600
2010 ;811201;SEVILLA;IYA;ING. EN DISENO INDUSTRIAL Y DESARROLLO DEL PRODUCTO ;ESCUELA POLITÉCNICA SUPERIOR;5,670;5,000;5,000 -ONP NA;5,000;5,000
2010 ;811307;SEVILLA;IYA;ING. MECÁNICA + ING. EN DISENO INDUSTRIAL Y DES. PR ;ESCUELA POLITÉCNICA SUPERIOR;8,000;5,567;5,000 -ONP NA;5,000;5,000
2010 ;821701;SEVILLA;IYA;INGENIERÍA AEROESPACIAL ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;10,752;5,000;6,084 -ONP AN;5,000;5,000
2010 ;822004;SEVILLA;IYA;INGENIERÍA AGRÍCOLA ;E.T.S. INGENIERÍA AGRONÓMICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;822500;SEVILLA;IYA;INGENIERÍA CIVIL ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;10,111;6,833;7,284 -ONP AN;5,000;5,000
2010 ;825005;SEVILLA;IYA;INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;812505;SEVILLA;IYA;INGENIERÍA ELÉCTRICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;812701;SEVILLA;IYA;INGENIERÍA ELÉCTRICA + ING. ELECTRÓNICA INDUSTRIAL ;ESCUELA POLITÉCNICA SUPERIOR;6,251;5,000;5,000 -ONP NA;5,000;5,000
2010 ;813002;SEVILLA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,483;5,000 -ONP NA;5,000;5,000
2010 ;823008;SEVILLA;IYA;INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;8,866;5,000;5,000 -ONP NA;5,000;5,000
2010 ;815001;SEVILLA;IYA;INGENIERÍA INFORMÁTICA - INGENIERÍA DE COMPUTADORES ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;814502;SEVILLA;IYA;INGENIERÍA INFORMÁTICA - INGENIERÍA DEL SOFTWARE  ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;823504;SEVILLA;IYA;INGENIERÍA INFORMÁTICA - TECNOLOGÍA INFORMÁTICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;813509;SEVILLA;IYA;INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,800;5,000 -ONP NA;5,000;5,000
2010 ;812807;SEVILLA;IYA;INGENIERÍA MECÁNICA + INGENIERÍA ELÉCTRICA ;ESCUELA POLITÉCNICA SUPERIOR;7,484;5,000;5,000 -ONP NA;5,000;5,000
2010 ;824508;SEVILLA;IYA;INGENIERÍA QUÍMICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;814006;SEVILLA;IYA;INGENIERÍA QUÍMICA INDUSTRIAL ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;831200;SEVILLA;AYH;LENGUA Y LITERATURA ALEMANA ;FACULTAD DE FILOLOGÍA;5,000;6,400;5,000 -ONP NA;5,000;5,000
2010 ;849008;SEVILLA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;7,742;5,000;5,159 -ONP AN;5,000;5,000
2010 ;839005;SEVILLA;C;MATEMÁTICAS ;FACULTAD DE MATEMÁTICAS;5,000;5,433;5,000 -ONP NA;5,000;5,000
2010 ;839501;SEVILLA;SD;MEDICINA ;FACULTAD DE MEDICINA;11,559;7,683;8,370 -OPR AN;5,000;5,000
2010 ;840008;SEVILLA;SD;ODONTOLOGÍA ;FACULTAD DE ODONTOLOGÍA;10,900;7,733;8,170 -OPR AN;5,000;5,000
2010 ;840504;SEVILLA;SYJ;PEDAGOGÍA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;5,000;5,000;5,950 -ONP AN;5,000;5,000
2010 ;841016;SEVILLA;SYJ;PERIODISMO ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;841001;SEVILLA;SYJ;PERIODISMO ;FACULTAD DE COMUNICACIÓN;7,645;5,300;5,840 -OPR AN;5,000;5,000
2010 ;807001;SEVILLA;SD;PODOLOGÍA ;FACULTAD DE ENFERMERÍA, FISIOTERAPIA Y PODOLOGÍA;9,200;7,167;7,343 -OPR AN;17,060;5,000
2010 ;841508;SEVILLA;SD;PSICOLOGÍA ;FACULTAD DE PSICOLOGÍA;8,700;6,817;5,517 -OPR AN;30,832;6,450
2010 ;842010;SEVILLA;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;842005;SEVILLA;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS ;FACULTAD DE COMUNICACIÓN;8,781;5,000;6,270 -OPR AN;5,000;5,000
2010 ;842501;SEVILLA;C;QUÍMICA ;FACULTAD DE QUÍMICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;808011;SEVILLA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;808005;SEVILLA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;5,000;5,001 -OPR AN;21,243;5,000
2010 ;808706;SEVILLA;SYJ;TURISMO ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2010 ;808710;SEVILLA;SYJ;TURISMO ;FACULTAD DE TURISMO Y FINANZAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
